,date,new_diagnoses,new_deaths,new_tests,test_yield
1,2020-07-01,0,NA,138,0
2,2020-07-02,0,NA,400,0
3,2020-07-03,0,NA,417,0
4,2020-07-04,0,NA,132,0
5,2020-07-05,0,NA,752,0
6,2020-07-06,0,NA,611,0
7,2020-07-07,0,NA,491,0
8,2020-07-08,0,NA,411,0
9,2020-07-09,0,NA,734,0
10,2020-07-10,0,NA,391,0
11,2020-07-11,0,NA,591,0
12,2020-07-12,0,NA,229,0
13,2020-07-13,0,NA,536,0
14,2020-07-14,0,NA,0,0
15,2020-07-15,0,NA,635,0
16,2020-07-16,0,NA,386,0
17,2020-07-17,0,NA,320,0
18,2020-07-18,0,NA,523,0
19,2020-07-19,0,NA,522,0
20,2020-07-20,0,NA,0,0
21,2020-07-21,0,NA,0,0
22,2020-07-22,0,NA,575,0
23,2020-07-23,0,NA,675,0
24,2020-07-24,0,NA,572,0
25,2020-07-25,2,0,351,0.005698005698006
26,2020-07-26,2,0,849,0.002355712603062
27,2020-07-27,17,0,240,0.070833333333333
28,2020-07-28,12,0,2176,0.005514705882353
29,2020-07-29,10,0,1498,0.006675567423231
30,2020-07-30,50,0,2080,0.024038461538462
31,2020-07-31,14,2,3376,0.00414691943128
32,2020-08-01,28,1,3011,0.009299236134175
33,2020-08-02,28,3,3437,0.008146639511202
34,2020-08-03,37,0,5473,0.006760460442171
35,2020-08-04,45,2,2278,0.019754170324846
36,2020-08-05,5,1,9624,0.000519534497091
37,2020-08-06,29,1,7077,0.004097781545853
38,2020-08-07,32,0,6338,0.005048911328495
39,2020-08-08,18,0,4463,0.004033161550527
40,2020-08-09,29,2,8930,0.003247480403136
41,2020-08-10,5,3,9511,0.000525707076017
42,2020-08-11,29,2,5626,0.005154639175258
43,2020-08-12,1,4,6012,0.000166333998669
44,2020-08-13,20,1,17342,0.001153269519087
45,2020-08-14,17,1,11981,0.001418913279359
46,2020-08-15,15,2,6915,0.002169197396963
47,2020-08-16,9,0,11418,0.000788229111929
48,2020-08-17,9,1,13141,0.000684879385131
49,2020-08-18,7,0,6175,0.001133603238866
50,2020-08-19,6,0,9704,0.000618301731245
51,2020-08-20,6,0,6171,0.000972289742343
52,2020-08-21,2,0,6840,0.000292397660819
53,2020-08-22,5,1,7940,0.000629722921914
